held_out_source,inner_validation_source,seed,epoch,lambda,campaign_macro_ndcg5,five_seed_two_source_mean_ndcg5,selected,training_rows,validation_rows
attack_flow,stockpile,42,100,0.2,0.10557180517653757,0.110123115666518,0,263,109
attack_flow,stockpile,42,100,0.3,0.10422829479053307,0.10879720365406612,0,263,109
attack_flow,stockpile,42,100,0.4,0.10008228131302942,0.09977821719689497,0,263,109
attack_flow,stockpile,42,100,0.5,0.07913049692537026,0.09543846466783791,0,263,109
attack_flow,stockpile,42,100,0.6,0.0835069269183321,0.09521466013431981,0,263,109
attack_flow,stockpile,42,100,0.7,0.08720258371407155,0.0953992390918956,0,263,109
attack_flow,stockpile,42,100,0.8,0.07153654075029066,0.08825749174803613,0,263,109
attack_flow,stockpile,42,100,0.9,0.07871136887450544,0.0891995349945925,0,263,109
attack_flow,stockpile,42,100,1.0,0.08791766391778628,0.09003348191363365,0,263,109
attack_flow,stockpile,43,20,0.0,0.10502015342477039,0.11253265700159876,1,263,109
attack_flow,stockpile,43,20,0.1,0.10535478077621228,0.10975103207724302,0,263,109
attack_flow,stockpile,43,20,0.2,0.1028777186503221,0.10967387678934737,0,263,109
attack_flow,stockpile,43,20,0.3,0.07470056128897141,0.09956761282603825,0,263,109
attack_flow,stockpile,43,20,0.4,0.08727344616238358,0.10388412249394863,0,263,109
attack_flow,stockpile,43,20,0.5,0.06649947551057417,0.0964069787336766,0,263,109
attack_flow,stockpile,43,20,0.6,0.07511261828450276,0.09452215008746971,0,263,109
attack_flow,stockpile,43,20,0.7,0.07152068020016086,0.09412729178748613,0,263,109
attack_flow,stockpile,43,20,0.8,0.0722816033278486,0.09491730152592877,0,263,109
attack_flow,stockpile,43,20,0.9,0.046187157805986624,0.09144571866484387,0,263,109
attack_flow,stockpile,43,20,1.0,0.034569225627619736,0.09150092132437845,0,263,109
attack_flow,stockpile,43,40,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,43,40,0.1,0.1051623249052111,0.1119350674715146,0,263,109
attack_flow,stockpile,43,40,0.2,0.1051623249052111,0.11217479788064748,0,263,109
attack_flow,stockpile,43,40,0.3,0.08401731452881164,0.10419524990638544,0,263,109
attack_flow,stockpile,43,40,0.4,0.0806980312806916,0.10339009318998553,0,263,109
attack_flow,stockpile,43,40,0.5,0.07618919739610172,0.1018533038955582,0,263,109
attack_flow,stockpile,43,40,0.6,0.07703055826371473,0.09908438150979373,0,263,109
attack_flow,stockpile,43,40,0.7,0.0605055592350254,0.09391545142649241,0,263,109
attack_flow,stockpile,43,40,0.8,0.0645914631777878,0.09472465875009678,0,263,109
attack_flow,stockpile,43,40,0.9,0.04794613671155911,0.09151134883118534,0,263,109
attack_flow,stockpile,43,40,1.0,0.03478911029841621,0.09052523341108018,0,263,109
attack_flow,stockpile,43,60,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,43,60,0.1,0.10701382347014093,0.11067046623215002,0,263,109
attack_flow,stockpile,43,60,0.2,0.10585097095875194,0.11046010623385741,0,263,109
attack_flow,stockpile,43,60,0.3,0.10498849391699698,0.11020238723499169,0,263,109
attack_flow,stockpile,43,60,0.4,0.10219945960553166,0.10643406449454762,0,263,109
attack_flow,stockpile,43,60,0.5,0.08367681437862187,0.09879623591257738,0,263,109
attack_flow,stockpile,43,60,0.6,0.08049558923825204,0.0953415404683295,0,263,109
attack_flow,stockpile,43,60,0.7,0.06586929648779959,0.09203280212418656,0,263,109
attack_flow,stockpile,43,60,0.8,0.06224764615145056,0.09192154909329014,0,263,109
attack_flow,stockpile,43,60,0.9,0.05524091862922104,0.08780900613762649,0,263,109
attack_flow,stockpile,43,60,1.0,0.053277646255698356,0.08838031970629541,0,263,109
attack_flow,stockpile,43,80,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,43,80,0.1,0.1042345542479932,0.1108188557275156,0,263,109
attack_flow,stockpile,43,80,0.2,0.10865916584377526,0.1117347328767194,0,263,109
attack_flow,stockpile,43,80,0.3,0.10708281133878625,0.11140121760136927,0,263,109
attack_flow,stockpile,43,80,0.4,0.10396026444853958,0.10858605579402217,0,263,109
attack_flow,stockpile,43,80,0.5,0.09460366752099186,0.10379023169797141,0,263,109
attack_flow,stockpile,43,80,0.6,0.07483254922695691,0.09694332651426621,0,263,109
attack_flow,stockpile,43,80,0.7,0.06242933384617904,0.09636506835709469,0,263,109
attack_flow,stockpile,43,80,0.8,0.06668323676779549,0.0946124686920777,0,263,109
attack_flow,stockpile,43,80,0.9,0.07023931091843023,0.09256266806201277,0,263,109
attack_flow,stockpile,43,80,1.0,0.07953760713253359,0.0964203780241733,0,263,109
attack_flow,stockpile,43,100,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,43,100,0.1,0.10725674735064959,0.11029036675853296,0,263,109
attack_flow,stockpile,43,100,0.2,0.10616152639892501,0.110123115666518,0,263,109
attack_flow,stockpile,43,100,0.3,0.10289018253560257,0.10879720365406612,0,263,109
attack_flow,stockpile,43,100,0.4,0.0804134235199319,0.09977821719689497,0,263,109
attack_flow,stockpile,43,100,0.5,0.07538954213654696,0.09543846466783791,0,263,109
attack_flow,stockpile,43,100,0.6,0.08122435327697607,0.09521466013431981,0,263,109
attack_flow,stockpile,43,100,0.7,0.08398821872333577,0.0953992390918956,0,263,109
attack_flow,stockpile,43,100,0.8,0.06970880971714973,0.08825749174803613,0,263,109
attack_flow,stockpile,43,100,0.9,0.07742789910630622,0.0891995349945925,0,263,109
attack_flow,stockpile,43,100,1.0,0.07958324265118401,0.09003348191363365,0,263,109
attack_flow,stockpile,44,20,0.0,0.10502015342477039,0.11253265700159876,1,263,109
attack_flow,stockpile,44,20,0.1,0.10454114809803547,0.10975103207724302,0,263,109
attack_flow,stockpile,44,20,0.2,0.10901760351908359,0.10967387678934737,0,263,109
attack_flow,stockpile,44,20,0.3,0.08617512408108675,0.09956761282603825,0,263,109
attack_flow,stockpile,44,20,0.4,0.10183907596174313,0.10388412249394863,0,263,109
attack_flow,stockpile,44,20,0.5,0.10418818891407125,0.0964069787336766,0,263,109
attack_flow,stockpile,44,20,0.6,0.08085671437232482,0.09452215008746971,0,263,109
attack_flow,stockpile,44,20,0.7,0.07879627561622576,0.09412729178748613,0,263,109
attack_flow,stockpile,44,20,0.8,0.07987134025611048,0.09491730152592877,0,263,109
attack_flow,stockpile,44,20,0.9,0.076739545085955,0.09144571866484387,0,263,109
attack_flow,stockpile,44,20,1.0,0.07605145603426697,0.09150092132437845,0,263,109
attack_flow,stockpile,44,40,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,44,40,0.1,0.10684207232729283,0.1119350674715146,0,263,109
attack_flow,stockpile,44,40,0.2,0.10693254508757327,0.11217479788064748,0,263,109
attack_flow,stockpile,44,40,0.3,0.1026842970460258,0.10419524990638544,0,263,109
attack_flow,stockpile,44,40,0.4,0.10378700711132023,0.10339009318998553,0,263,109
attack_flow,stockpile,44,40,0.5,0.09601056137485836,0.1018533038955582,0,263,109
attack_flow,stockpile,44,40,0.6,0.0687499272340151,0.09908438150979373,0,263,109
attack_flow,stockpile,44,40,0.7,0.0703529219668928,0.09391545142649241,0,263,109
attack_flow,stockpile,44,40,0.8,0.06654173534292483,0.09472465875009678,0,263,109
attack_flow,stockpile,44,40,0.9,0.051134760957211416,0.09151134883118534,0,263,109
attack_flow,stockpile,44,40,1.0,0.0626521995726146,0.09052523341108018,0,263,109
attack_flow,stockpile,44,60,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,44,60,0.1,0.1034163181343713,0.11067046623215002,0,263,109
attack_flow,stockpile,44,60,0.2,0.10398541680047264,0.11046010623385741,0,263,109
attack_flow,stockpile,44,60,0.3,0.10259389677654003,0.11020238723499169,0,263,109
attack_flow,stockpile,44,60,0.4,0.08112889636341329,0.10643406449454762,0,263,109
attack_flow,stockpile,44,60,0.5,0.08187207292142189,0.09879623591257738,0,263,109
attack_flow,stockpile,44,60,0.6,0.0843187913458732,0.0953415404683295,0,263,109
attack_flow,stockpile,44,60,0.7,0.08233060647603399,0.09203280212418656,0,263,109
attack_flow,stockpile,44,60,0.8,0.06861258774050988,0.09192154909329014,0,263,109
attack_flow,stockpile,44,60,0.9,0.057193846736074035,0.08780900613762649,0,263,109
attack_flow,stockpile,44,60,1.0,0.05370131939129468,0.08838031970629541,0,263,109
attack_flow,stockpile,44,80,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,44,80,0.1,0.10360360597276246,0.1108188557275156,0,263,109
attack_flow,stockpile,44,80,0.2,0.10265330918530174,0.1117347328767194,0,263,109
attack_flow,stockpile,44,80,0.3,0.10690868666471863,0.11140121760136927,0,263,109
attack_flow,stockpile,44,80,0.4,0.1056882627357176,0.10858605579402217,0,263,109
attack_flow,stockpile,44,80,0.5,0.10670700672983997,0.10379023169797141,0,263,109
attack_flow,stockpile,44,80,0.6,0.08373034421942861,0.09694332651426621,0,263,109
attack_flow,stockpile,44,80,0.7,0.08101802074025548,0.09636506835709469,0,263,109
attack_flow,stockpile,44,80,0.8,0.08378541470054142,0.0946124686920777,0,263,109
attack_flow,stockpile,44,80,0.9,0.07870431295211075,0.09256266806201277,0,263,109
attack_flow,stockpile,44,80,1.0,0.0780760735401733,0.0964203780241733,0,263,109
attack_flow,stockpile,44,100,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,44,100,0.1,0.10844840633203366,0.11029036675853296,0,263,109
attack_flow,stockpile,44,100,0.2,0.10615108835039162,0.110123115666518,0,263,109
attack_flow,stockpile,44,100,0.3,0.10513291603235411,0.10879720365406612,0,263,109
attack_flow,stockpile,44,100,0.4,0.08091102370147439,0.09977821719689497,0,263,109
attack_flow,stockpile,44,100,0.5,0.07937793615253758,0.09543846466783791,0,263,109
attack_flow,stockpile,44,100,0.6,0.08200538529013925,0.09521466013431981,0,263,109
attack_flow,stockpile,44,100,0.7,0.08423902545581903,0.0953992390918956,0,263,109
attack_flow,stockpile,44,100,0.8,0.06330263412740121,0.08825749174803613,0,263,109
attack_flow,stockpile,44,100,0.9,0.07791733690711629,0.0891995349945925,0,263,109
attack_flow,stockpile,44,100,1.0,0.08342298632619308,0.09003348191363365,0,263,109
attack_flow,stockpile,45,20,0.0,0.10502015342477039,0.11253265700159876,1,263,109
attack_flow,stockpile,45,20,0.1,0.10745480624915103,0.10975103207724302,0,263,109
attack_flow,stockpile,45,20,0.2,0.10768745048987219,0.10967387678934737,0,263,109
attack_flow,stockpile,45,20,0.3,0.10721172998368987,0.09956761282603825,0,263,109
attack_flow,stockpile,45,20,0.4,0.11479239327778182,0.10388412249394863,0,263,109
attack_flow,stockpile,45,20,0.5,0.08313287029972273,0.0964069787336766,0,263,109
attack_flow,stockpile,45,20,0.6,0.0785143930636666,0.09452215008746971,0,263,109
attack_flow,stockpile,45,20,0.7,0.07271979774397454,0.09412729178748613,0,263,109
attack_flow,stockpile,45,20,0.8,0.07332662285010688,0.09491730152592877,0,263,109
attack_flow,stockpile,45,20,0.9,0.07443717102689221,0.09144571866484387,0,263,109
attack_flow,stockpile,45,20,1.0,0.06467925627231728,0.09150092132437845,0,263,109
attack_flow,stockpile,45,40,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,45,40,0.1,0.10502015342477039,0.1119350674715146,0,263,109
attack_flow,stockpile,45,40,0.2,0.10502015342477039,0.11217479788064748,0,263,109
attack_flow,stockpile,45,40,0.3,0.08317782078189954,0.10419524990638544,0,263,109
attack_flow,stockpile,45,40,0.4,0.08612724727599674,0.10339009318998553,0,263,109
attack_flow,stockpile,45,40,0.5,0.10053166501709405,0.1018533038955582,0,263,109
attack_flow,stockpile,45,40,0.6,0.09783094494126746,0.09908438150979373,0,263,109
attack_flow,stockpile,45,40,0.7,0.09065340066794574,0.09391545142649241,0,263,109
attack_flow,stockpile,45,40,0.8,0.09490320244314931,0.09472465875009678,0,263,109
attack_flow,stockpile,45,40,0.9,0.07555444240991031,0.09151134883118534,0,263,109
attack_flow,stockpile,45,40,1.0,0.07138507907589096,0.09052523341108018,0,263,109
attack_flow,stockpile,45,60,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,45,60,0.1,0.10687165198970021,0.11067046623215002,0,263,109
attack_flow,stockpile,45,60,0.2,0.10779296060090972,0.11046010623385741,0,263,109
attack_flow,stockpile,45,60,0.3,0.10788972839493814,0.11020238723499169,0,263,109
attack_flow,stockpile,45,60,0.4,0.10357065020514246,0.10643406449454762,0,263,109
attack_flow,stockpile,45,60,0.5,0.10028186527010174,0.09879623591257738,0,263,109
attack_flow,stockpile,45,60,0.6,0.07072740521368151,0.0953415404683295,0,263,109
attack_flow,stockpile,45,60,0.7,0.055642531543469605,0.09203280212418656,0,263,109
attack_flow,stockpile,45,60,0.8,0.05946421570426157,0.09192154909329014,0,263,109
attack_flow,stockpile,45,60,0.9,0.05678371481715227,0.08780900613762649,0,263,109
attack_flow,stockpile,45,60,1.0,0.04371354625936657,0.08838031970629541,0,263,109
attack_flow,stockpile,45,80,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,45,80,0.1,0.10819763761661154,0.1108188557275156,0,263,109
attack_flow,stockpile,45,80,0.2,0.10667584728631925,0.1117347328767194,0,263,109
attack_flow,stockpile,45,80,0.3,0.10631058645862063,0.11140121760136927,0,263,109
attack_flow,stockpile,45,80,0.4,0.08360675826091815,0.10858605579402217,0,263,109
attack_flow,stockpile,45,80,0.5,0.07566694571944452,0.10379023169797141,0,263,109
attack_flow,stockpile,45,80,0.6,0.07497387062851081,0.09694332651426621,0,263,109
attack_flow,stockpile,45,80,0.7,0.07952926832769468,0.09636506835709469,0,263,109
attack_flow,stockpile,45,80,0.8,0.07681518573680055,0.0946124686920777,0,263,109
attack_flow,stockpile,45,80,0.9,0.06341918634754584,0.09256266806201277,0,263,109
attack_flow,stockpile,45,80,1.0,0.07178411808904332,0.0964203780241733,0,263,109
attack_flow,stockpile,45,100,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,45,100,0.1,0.1086484145014415,0.11029036675853296,0,263,109
attack_flow,stockpile,45,100,0.2,0.10698832790218325,0.110123115666518,0,263,109
attack_flow,stockpile,45,100,0.3,0.10477885849547078,0.10879720365406612,0,263,109
attack_flow,stockpile,45,100,0.4,0.07959712927243519,0.09977821719689497,0,263,109
attack_flow,stockpile,45,100,0.5,0.08070662417381526,0.09543846466783791,0,263,109
attack_flow,stockpile,45,100,0.6,0.08325425009721339,0.09521466013431981,0,263,109
attack_flow,stockpile,45,100,0.7,0.08627330063009257,0.0953992390918956,0,263,109
attack_flow,stockpile,45,100,0.8,0.0798516165432464,0.08825749174803613,0,263,109
attack_flow,stockpile,45,100,0.9,0.06966751497840261,0.0891995349945925,0,263,109
attack_flow,stockpile,45,100,1.0,0.07941466810084154,0.09003348191363365,0,263,109
attack_flow,stockpile,46,20,0.0,0.10502015342477039,0.11253265700159876,1,263,109
attack_flow,stockpile,46,20,0.1,0.10502015342477039,0.10975103207724302,0,263,109
attack_flow,stockpile,46,20,0.2,0.10511062618505083,0.10967387678934737,0,263,109
attack_flow,stockpile,46,20,0.3,0.08119344015517972,0.09956761282603825,0,263,109
attack_flow,stockpile,46,20,0.4,0.08102131308369385,0.10388412249394863,0,263,109
attack_flow,stockpile,46,20,0.5,0.0663767547914102,0.0964069787336766,0,263,109
attack_flow,stockpile,46,20,0.6,0.06772996996891598,0.09452215008746971,0,263,109
attack_flow,stockpile,46,20,0.7,0.0612210669651312,0.09412729178748613,0,263,109
attack_flow,stockpile,46,20,0.8,0.06843508987832396,0.09491730152592877,0,263,109
attack_flow,stockpile,46,20,0.9,0.06016719107138081,0.09144571866484387,0,263,109
attack_flow,stockpile,46,20,1.0,0.06662380796959808,0.09150092132437845,0,263,109
attack_flow,stockpile,46,40,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,46,40,0.1,0.10502015342477039,0.1119350674715146,0,263,109
attack_flow,stockpile,46,40,0.2,0.10908389472101414,0.11217479788064748,0,263,109
attack_flow,stockpile,46,40,0.3,0.08224526798855457,0.10419524990638544,0,263,109
attack_flow,stockpile,46,40,0.4,0.08211713909575688,0.10339009318998553,0,263,109
attack_flow,stockpile,46,40,0.5,0.07679364483726096,0.1018533038955582,0,263,109
attack_flow,stockpile,46,40,0.6,0.07643550517731247,0.09908438150979373,0,263,109
attack_flow,stockpile,46,40,0.7,0.05436320962007721,0.09391545142649241,0,263,109
attack_flow,stockpile,46,40,0.8,0.051010084661101185,0.09472465875009678,0,263,109
attack_flow,stockpile,46,40,0.9,0.0533289400143357,0.09151134883118534,0,263,109
attack_flow,stockpile,46,40,1.0,0.053143741055405265,0.09052523341108018,0,263,109
attack_flow,stockpile,46,60,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,46,60,0.1,0.10585097095875194,0.11067046623215002,0,263,109
attack_flow,stockpile,46,60,0.2,0.10797518776527412,0.11046010623385741,0,263,109
attack_flow,stockpile,46,60,0.3,0.10776831049943408,0.11020238723499169,0,263,109
attack_flow,stockpile,46,60,0.4,0.10449841128112979,0.10643406449454762,0,263,109
attack_flow,stockpile,46,60,0.5,0.07825288927114224,0.09879623591257738,0,263,109
attack_flow,stockpile,46,60,0.6,0.08127803388660516,0.0953415404683295,0,263,109
attack_flow,stockpile,46,60,0.7,0.07498548353100874,0.09203280212418656,0,263,109
attack_flow,stockpile,46,60,0.8,0.06942911413985073,0.09192154909329014,0,263,109
attack_flow,stockpile,46,60,0.9,0.051837758006498286,0.08780900613762649,0,263,109
attack_flow,stockpile,46,60,1.0,0.05625757472980964,0.08838031970629541,0,263,109
attack_flow,stockpile,46,80,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,46,80,0.1,0.10360360597276246,0.1108188557275156,0,263,109
attack_flow,stockpile,46,80,0.2,0.1071191708473101,0.1117347328767194,0,263,109
attack_flow,stockpile,46,80,0.3,0.10615474699571485,0.11140121760136927,0,263,109
attack_flow,stockpile,46,80,0.4,0.10567678797266102,0.10858605579402217,0,263,109
attack_flow,stockpile,46,80,0.5,0.0966722486479537,0.10379023169797141,0,263,109
attack_flow,stockpile,46,80,0.6,0.07556482820520403,0.09694332651426621,0,263,109
attack_flow,stockpile,46,80,0.7,0.07619706677433191,0.09636506835709469,0,263,109
attack_flow,stockpile,46,80,0.8,0.06520622564262106,0.0946124686920777,0,263,109
attack_flow,stockpile,46,80,0.9,0.05475016506079817,0.09256266806201277,0,263,109
attack_flow,stockpile,46,80,1.0,0.06598019492615853,0.0964203780241733,0,263,109
attack_flow,stockpile,46,100,0.0,0.10502015342477039,0.11253265700159876,0,263,109
attack_flow,stockpile,46,100,0.1,0.1063266363610002,0.11029036675853296,0,263,109
attack_flow,stockpile,46,100,0.2,0.10894463338351906,0.110123115666518,0,263,109
attack_flow,stockpile,46,100,0.3,0.10783847888189518,0.10879720365406612,0,263,109
attack_flow,stockpile,46,100,0.4,0.1011977643514081,0.09977821719689497,0,263,109
attack_flow,stockpile,46,100,0.5,0.09672581730761823,0.09543846466783791,0,263,109
attack_flow,stockpile,46,100,0.6,0.08381567748659746,0.09521466013431981,0,263,109
attack_flow,stockpile,46,100,0.7,0.08238869802455501,0.0953992390918956,0,263,109
attack_flow,stockpile,46,100,0.8,0.07165872484342742,0.08825749174803613,0,263,109
attack_flow,stockpile,46,100,0.9,0.06338387227489882,0.0891995349945925,0,263,109
attack_flow,stockpile,46,100,1.0,0.0740695886581181,0.09003348191363365,0,263,109
ctid,attack_flow,42,20,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,42,20,0.1,0.06987789285219895,0.10431160944242408,0,109,412
ctid,attack_flow,42,20,0.2,0.06886571049414925,0.10296688900394968,0,109,412
ctid,attack_flow,42,20,0.3,0.06774422428529814,0.10164045590356396,0,109,412
ctid,attack_flow,42,20,0.4,0.06741460195905066,0.08786866082349436,0,109,412
ctid,attack_flow,42,20,0.5,0.06661104602331301,0.08760969116324416,0,109,412
ctid,attack_flow,42,20,0.6,0.06396383916579389,0.08434847927648077,0,109,412
ctid,attack_flow,42,20,0.7,0.0615815176513313,0.08451346672369194,0,109,412
ctid,attack_flow,42,20,0.8,0.06029792335030202,0.07385211280944357,0,109,412
ctid,attack_flow,42,20,0.9,0.05516589799924947,0.06377977672419861,0,109,412
ctid,attack_flow,42,20,1.0,0.05294042294007213,0.06270780236929699,0,109,412
ctid,attack_flow,42,40,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,42,40,0.1,0.07326323577975105,0.10446555558595613,1,109,412
ctid,attack_flow,42,40,0.2,0.07305061214134997,0.10417461322217916,0,109,412
ctid,attack_flow,42,40,0.3,0.07305061214134997,0.10141437941886741,0,109,412
ctid,attack_flow,42,40,0.4,0.0730962251278186,0.09591442632564766,0,109,412
ctid,attack_flow,42,40,0.5,0.07357284846965556,0.08730649032154263,0,109,412
ctid,attack_flow,42,40,0.6,0.07383998677087125,0.08473029099858582,0,109,412
ctid,attack_flow,42,40,0.7,0.07172120946115636,0.08338018063691156,0,109,412
ctid,attack_flow,42,40,0.8,0.06711044254360905,0.0769425394822587,0,109,412
ctid,attack_flow,42,40,0.9,0.07064029317907931,0.06325009369901291,0,109,412
ctid,attack_flow,42,40,1.0,0.06419072903519188,0.05937566601723719,0,109,412
ctid,attack_flow,42,60,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,42,60,0.1,0.06987439530900794,0.10352305718892892,0,109,412
ctid,attack_flow,42,60,0.2,0.06966177167060687,0.10125481866454018,0,109,412
ctid,attack_flow,42,60,0.3,0.06966177167060687,0.09848155570919839,0,109,412
ctid,attack_flow,42,60,0.4,0.06970738465707549,0.08452158461204676,0,109,412
ctid,attack_flow,42,60,0.5,0.07027821740775839,0.08371951079998023,0,109,412
ctid,attack_flow,42,60,0.6,0.06801506951810468,0.08230678954738169,0,109,412
ctid,attack_flow,42,60,0.7,0.06446919965746978,0.07824412346006165,0,109,412
ctid,attack_flow,42,60,0.8,0.062498642072431755,0.06902352368317613,0,109,412
ctid,attack_flow,42,60,0.9,0.06182829073049853,0.056091467557924754,0,109,412
ctid,attack_flow,42,60,1.0,0.0584257870992888,0.04861176307747732,0,109,412
ctid,attack_flow,42,80,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,42,80,0.1,0.06961504989109743,0.1013704960654255,0,109,412
ctid,attack_flow,42,80,0.2,0.06961854743428844,0.10025964817542359,0,109,412
ctid,attack_flow,42,80,0.3,0.06940242625269637,0.0967398276631996,0,109,412
ctid,attack_flow,42,80,0.4,0.06925613447185235,0.08778986500095125,0,109,412
ctid,attack_flow,42,80,0.5,0.06936823530850926,0.0867406410179464,0,109,412
ctid,attack_flow,42,80,0.6,0.06860998965659668,0.08703809925274351,0,109,412
ctid,attack_flow,42,80,0.7,0.06510319719939732,0.07456009901356933,0,109,412
ctid,attack_flow,42,80,0.8,0.06017774321590223,0.06266288149950597,0,109,412
ctid,attack_flow,42,80,0.9,0.05690357144651917,0.05529144545660995,0,109,412
ctid,attack_flow,42,80,1.0,0.05130364259042742,0.04872371095255919,0,109,412
ctid,attack_flow,42,100,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,42,100,0.1,0.07110890120314227,0.10027059642131823,0,109,412
ctid,attack_flow,42,100,0.2,0.0711123987463333,0.09810354602109166,0,109,412
ctid,attack_flow,42,100,0.3,0.07074998578389718,0.08518610845765054,0,109,412
ctid,attack_flow,42,100,0.4,0.07074998578389718,0.08072620687587939,0,109,412
ctid,attack_flow,42,100,0.5,0.07033911728967382,0.0810880455197401,0,109,412
ctid,attack_flow,42,100,0.6,0.06921090764779747,0.07628801848077664,0,109,412
ctid,attack_flow,42,100,0.7,0.06468054056279293,0.06709168687769776,0,109,412
ctid,attack_flow,42,100,0.8,0.06243503426676326,0.061942532476078616,0,109,412
ctid,attack_flow,42,100,0.9,0.060148388826020215,0.05520331919816017,0,109,412
ctid,attack_flow,42,100,1.0,0.05631979757153984,0.04708726065285552,0,109,412
ctid,attack_flow,43,20,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,43,20,0.1,0.0725087432246252,0.10431160944242408,0,109,412
ctid,attack_flow,43,20,0.2,0.0722926220430331,0.10296688900394968,0,109,412
ctid,attack_flow,43,20,0.3,0.07248048305328005,0.10164045590356396,0,109,412
ctid,attack_flow,43,20,0.4,0.07203877222256268,0.08786866082349436,0,109,412
ctid,attack_flow,43,20,0.5,0.07238791762811134,0.08760969116324416,0,109,412
ctid,attack_flow,43,20,0.6,0.07052298600815214,0.08434847927648077,0,109,412
ctid,attack_flow,43,20,0.7,0.07030258726921165,0.08451346672369194,0,109,412
ctid,attack_flow,43,20,0.8,0.06710357287414676,0.07385211280944357,0,109,412
ctid,attack_flow,43,20,0.9,0.06583272829684099,0.06377977672419861,0,109,412
ctid,attack_flow,43,20,1.0,0.07038196652972606,0.06270780236929699,0,109,412
ctid,attack_flow,43,40,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,43,40,0.1,0.07097785331308851,0.10446555558595613,1,109,412
ctid,attack_flow,43,40,0.2,0.07076522967468744,0.10417461322217916,0,109,412
ctid,attack_flow,43,40,0.3,0.07076522967468744,0.10141437941886741,0,109,412
ctid,attack_flow,43,40,0.4,0.07081084266115606,0.09591442632564766,0,109,412
ctid,attack_flow,43,40,0.5,0.07079229285788116,0.08730649032154263,0,109,412
ctid,attack_flow,43,40,0.6,0.06832489436731969,0.08473029099858582,0,109,412
ctid,attack_flow,43,40,0.7,0.06436366296139522,0.08338018063691156,0,109,412
ctid,attack_flow,43,40,0.8,0.06334607092197013,0.0769425394822587,0,109,412
ctid,attack_flow,43,40,0.9,0.06116585820982574,0.06325009369901291,0,109,412
ctid,attack_flow,43,40,1.0,0.05729537610046902,0.05937566601723719,0,109,412
ctid,attack_flow,43,60,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,43,60,0.1,0.070718507895178,0.10352305718892892,0,109,412
ctid,attack_flow,43,60,0.2,0.07050588425677694,0.10125481866454018,0,109,412
ctid,attack_flow,43,60,0.3,0.07050588425677694,0.09848155570919839,0,109,412
ctid,attack_flow,43,60,0.4,0.07065262347919572,0.08452158461204676,0,109,412
ctid,attack_flow,43,60,0.5,0.07162074506624823,0.08371951079998023,0,109,412
ctid,attack_flow,43,60,0.6,0.07118738893358513,0.08230678954738169,0,109,412
ctid,attack_flow,43,60,0.7,0.06531443029625812,0.07824412346006165,0,109,412
ctid,attack_flow,43,60,0.8,0.06355654765069504,0.06902352368317613,0,109,412
ctid,attack_flow,43,60,0.9,0.06340113173391859,0.056091467557924754,0,109,412
ctid,attack_flow,43,60,1.0,0.05708619493403957,0.04861176307747732,0,109,412
ctid,attack_flow,43,80,0.0,0.07250524568143417,0.10422453894431116,0,109,412
ctid,attack_flow,43,80,0.1,0.07524316645825509,0.1013704960654255,0,109,412
ctid,attack_flow,43,80,0.2,0.07524666400144611,0.10025964817542359,0,109,412
ctid,attack_flow,43,80,0.3,0.07503054281985402,0.0967398276631996,0,109,412
ctid,attack_flow,43,80,0.4,0.07514930169674465,0.08778986500095125,0,109,412
ctid,attack_flow,43,80,0.5,0.07610343311103307,0.0867406410179464,0,109,412
ctid,attack_flow,43,80,0.6,0.07525910224525478,0.08703809925274351,0,109,412
ctid,attack_flow,43,80,0.7,0.07264493478504483,0.07456009901356933,0,109,412
ctid,attack_flow,43,80,0.8,0.06900130589795174,0.06266288149950597,0,109,412
