held_out_source,method,campaign_id,rows,ndcg5,hit5,precision5,recall5
stockpile,A0,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,0.0,0.0,0.0,0.0
stockpile,A0,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,0.3470709864647025,1.0,0.20000000000000004,0.611111111111111
stockpile,A0,de07f52d-9928-4071-9142-cb1d3bd851e8,16,0.0,0.0,0.0,0.0
stockpile,A0,e4324b88-8836-4803-b6b7-09b3c6cd4e94,1,0.0,0.0,0.0,0.0
stockpile,A0,e89a10d3-004f-4c15-b0eb-d1ba76a4b67f,2,0.0,0.0,0.0,0.0
stockpile,A0,eddc8f03-f930-41e7-95ba-33fb87bfed74,2,0.0,0.0,0.0,0.0
stockpile,A0,ef4d997c-a0d1-4067-9efa-87c58682db71,3,0.2989506757155105,1.0,0.20000000000000004,0.611111111111111
stockpile,A0,f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6,1,0.0,0.0,0.0,0.0
stockpile,A0,fbc41624-1052-490c-b5ec-4fd718e2501d,2,0.0,0.0,0.0,0.0
stockpile,CO,01c96671-afd3-47d4-8d31-8c116cc0221a,2,0.0,0.0,0.0,0.0
stockpile,CO,01d77744-2515-401a-a497-d9f7241aac3c,6,0.0,0.0,0.0,0.0
stockpile,CO,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,0.0,0.0,0.0,0.0
stockpile,CO,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,0.0,0.0,0.0,0.0
stockpile,CO,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,0.0,0.0,0.0,0.0
stockpile,CO,0f4c3c67-845e-49a0-927e-90ed33c044e0,11,0.0,0.0,0.0,0.0
stockpile,CO,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,4,0.0,0.0,0.0,0.0
stockpile,CO,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,0.0,0.0,0.0,0.0
stockpile,CO,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,0.0,0.0,0.0,0.0
stockpile,CO,50855e29-3b4e-4562-aa55-b3d7f93c26b8,7,0.0,0.0,0.0,0.0
stockpile,CO,564ae20d-778d-4965-93dc-b523be2e2ab4,13,0.0,0.0,0.0,0.0
stockpile,CO,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,0.0,0.0,0.0,0.0
stockpile,CO,725226e0-45b8-4432-84ee-144d3f37ff8d,3,0.0,0.0,0.0,0.0
stockpile,CO,78e7504d-968f-477d-8806-4d6c04b94431,11,0.0,0.0,0.0,0.0
stockpile,CO,bcdbf6b9-14c5-495c-be84-37bce32c312b,2,0.0,0.0,0.0,0.0
stockpile,CO,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,1,0.0,0.0,0.0,0.0
stockpile,CO,c724545d-a4cc-492e-8075-2ab9a699c847,2,0.0,0.0,0.0,0.0
stockpile,CO,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,3,0.0,0.0,0.0,0.0
stockpile,CO,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,0.0,0.0,0.0,0.0
stockpile,CO,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,0.0,0.0,0.0,0.0
stockpile,CO,de07f52d-9928-4071-9142-cb1d3bd851e8,16,0.0,0.0,0.0,0.0
stockpile,CO,e4324b88-8836-4803-b6b7-09b3c6cd4e94,1,0.0,0.0,0.0,0.0
stockpile,CO,e89a10d3-004f-4c15-b0eb-d1ba76a4b67f,2,0.0,0.0,0.0,0.0
stockpile,CO,eddc8f03-f930-41e7-95ba-33fb87bfed74,2,0.0,0.0,0.0,0.0
stockpile,CO,ef4d997c-a0d1-4067-9efa-87c58682db71,3,0.0,0.0,0.0,0.0
stockpile,CO,f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6,1,0.0,0.0,0.0,0.0
stockpile,CO,fbc41624-1052-490c-b5ec-4fd718e2501d,2,0.21533827903669653,0.5,0.1,0.5
stockpile,K,01c96671-afd3-47d4-8d31-8c116cc0221a,2,0.40876468265396737,1.0,0.2,0.75
stockpile,K,01d77744-2515-401a-a497-d9f7241aac3c,6,0.09062855152533757,0.16666666666666666,0.06666666666666667,0.16666666666666666
stockpile,K,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,0.40876468265396737,1.0,0.2,0.75
stockpile,K,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,0.11731968150568911,0.5,0.1,0.16666666666666666
stockpile,K,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,0.1532867981913646,0.5,0.1,0.25
stockpile,K,0f4c3c67-845e-49a0-927e-90ed33c044e0,11,0.0974485666701228,0.2727272727272727,0.05454545454545456,0.10606060606060605
stockpile,K,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,4,0.3956064796970537,0.75,0.15000000000000002,0.4583333333333333
stockpile,K,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,0.0,0.0,0.0,0.0
stockpile,K,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,0.0,0.0,0.0,0.0
stockpile,K,50855e29-3b4e-4562-aa55-b3d7f93c26b8,7,0.28114088737238935,0.7142857142857143,0.14285714285714285,0.3095238095238095
stockpile,K,564ae20d-778d-4965-93dc-b523be2e2ab4,13,0.10829509062063611,0.3076923076923077,0.06153846153846154,0.10256410256410256
stockpile,K,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,0.19342640361727081,0.5,0.1,0.25
stockpile,K,725226e0-45b8-4432-84ee-144d3f37ff8d,3,0.5137376531313692,1.0,0.20000000000000004,0.611111111111111
stockpile,K,78e7504d-968f-477d-8806-4d6c04b94431,11,0.36383151890330934,0.7272727272727273,0.14545454545454548,0.4393939393939394
stockpile,K,bcdbf6b9-14c5-495c-be84-37bce32c312b,2,0.0,0.0,0.0,0.0
stockpile,K,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,1,0.0,0.0,0.0,0.0
stockpile,K,c724545d-a4cc-492e-8075-2ab9a699c847,2,0.0,0.0,0.0,0.0
stockpile,K,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,3,0.2103099178571525,0.3333333333333333,0.06666666666666667,0.3333333333333333
stockpile,K,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,0.0,0.0,0.0,0.0
stockpile,K,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,0.1804043197980358,0.6666666666666666,0.13333333333333333,0.27777777777777773
stockpile,K,de07f52d-9928-4071-9142-cb1d3bd851e8,16,0.14673665973605227,0.3125,0.0625,0.15625
stockpile,K,e4324b88-8836-4803-b6b7-09b3c6cd4e94,1,0.0,0.0,0.0,0.0
stockpile,K,e89a10d3-004f-4c15-b0eb-d1ba76a4b67f,2,0.40876468265396737,1.0,0.2,0.75
stockpile,K,eddc8f03-f930-41e7-95ba-33fb87bfed74,2,1.0,1.0,0.30000000000000004,1.0
stockpile,K,ef4d997c-a0d1-4067-9efa-87c58682db71,3,0.40070244883351586,0.6666666666666666,0.13333333333333333,0.4444444444444444
stockpile,K,f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6,1,0.38685280723454163,1.0,0.2,1.0
stockpile,K,fbc41624-1052-490c-b5ec-4fd718e2501d,2,0.19342640361727081,0.5,0.1,0.25
stockpile,T,01c96671-afd3-47d4-8d31-8c116cc0221a,2,0.11859885638464811,0.5,0.1,0.25
stockpile,T,01d77744-2515-401a-a497-d9f7241aac3c,6,0.04401135376209848,0.16666666666666666,0.03333333333333333,0.08333333333333333
stockpile,T,09ad625e-6cba-490f-afe3-5417e7edb9c6,2,0.11859885638464811,0.5,0.1,0.25
stockpile,T,0b5636cf-f019-4ec9-aa7c-6e4f55505374,4,0.10105367325027378,0.5,0.1,0.16666666666666666
stockpile,T,0b73bf34-fc5b-48f7-9194-dce993b915b1,2,0.13203406128629544,0.5,0.1,0.25
stockpile,T,0f4c3c67-845e-49a0-927e-90ed33c044e0,11,0.07225358150453039,0.2727272727272727,0.05454545454545456,0.10606060606060605
stockpile,T,1a98b8e6-18ce-4617-8cc5-e65a1a9d490e,4,0.29538544813433815,0.75,0.15000000000000002,0.4583333333333333
stockpile,T,1bac97ca-77fc-4c9a-835e-4de1b1b7f639,2,0.0,0.0,0.0,0.0
stockpile,T,4c28c132-d7d7-4a04-8908-d643b7cb1d58,1,0.0,0.0,0.0,0.0
stockpile,T,50855e29-3b4e-4562-aa55-b3d7f93c26b8,7,0.2848876246110652,0.5714285714285714,0.14285714285714285,0.3095238095238095
stockpile,T,564ae20d-778d-4965-93dc-b523be2e2ab4,13,0.06402787008442014,0.23076923076923078,0.04615384615384616,0.07692307692307693
stockpile,T,5d3e170e-f1b8-49f9-9ee1-c51605552a08,2,0.13203406128629544,0.5,0.1,0.25
stockpile,T,725226e0-45b8-4432-84ee-144d3f37ff8d,3,0.365701740881532,1.0,0.20000000000000004,0.611111111111111
stockpile,T,78e7504d-968f-477d-8806-4d6c04b94431,11,0.3346923204282029,0.8181818181818182,0.18181818181818182,0.4696969696969697
stockpile,T,bcdbf6b9-14c5-495c-be84-37bce32c312b,2,0.0,0.0,0.0,0.0
stockpile,T,c220a8e6-609c-4d5b-9e1c-068ca01c2eec,1,0.0,0.0,0.0,0.0
stockpile,T,c724545d-a4cc-492e-8075-2ab9a699c847,2,0.0,0.0,0.0,0.0
stockpile,T,d6ea4c1e-7959-4eb1-a292-b6fd2b06c73e,3,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.3333333333333333
stockpile,T,dbd49a4a-ba2d-40d0-9348-2db24fc4b0b6,1,0.0,0.0,0.0,0.0
stockpile,T,ddbd1850-5fd7-41d5-a7a1-1b15dac49090,3,0.15539182302437948,0.6666666666666666,0.13333333333333333,0.27777777777777773
stockpile,T,de07f52d-9928-4071-9142-cb1d3bd851e8,16,0.10701644165716226,0.3125,0.0625,0.15625
stockpile,T,e4324b88-8836-4803-b6b7-09b3c6cd4e94,1,0.0,0.0,0.0,0.0
stockpile,T,e89a10d3-004f-4c15-b0eb-d1ba76a4b67f,2,0.11859885638464811,0.5,0.1,0.25
stockpile,T,eddc8f03-f930-41e7-95ba-33fb87bfed74,2,0.7406373295531061,1.0,0.30000000000000004,1.0
stockpile,T,ef4d997c-a0d1-4067-9efa-87c58682db71,3,0.40070244883351586,0.6666666666666666,0.13333333333333333,0.4444444444444444
stockpile,T,f98193a0-8b5b-4b5e-a5aa-e8c3adfcd4e6,1,0.0,0.0,0.0,0.0
stockpile,T,fbc41624-1052-490c-b5ec-4fd718e2501d,2,0.11859885638464811,0.5,0.1,0.25
